text,start,end
สวัสดีค่ะ สุเมเภ็ตย์ยินดีให้บริการค่ะ,0.298,3.322
ไม่ทราบว่าคุณลูกค้าต้องการตอบถามข้อมูลเรื่องใด,3.434,7.103
คะ ด้วยความยินดีค่ะ คุณลูกค้า เอ่อ คุณลูกค้า ไอโฟน,7.103,11.033999999999999
สิบสี่สองร้อยห้าสิบหกพิกระไบร์ราคา,10.954,13.790000000000001
เต็มอยู่ที่สามหมื่นหกพันเก้าร้อยบาท,13.790000000000001,16.154
แต่หากคุณลูกค้าต้องการย้ายไอ้เบอร์เดิม,16.298,18.983999999999998
 ราคาจะลดเหลือหนึ่งหมื่นเจ็ดพันสี่ร้อยบาท,18.983999999999998,21.913999999999998
ไม่รวมค่าแพ็กเกจรายเดือนนะคะ,21.962,24.09
และหากคุณลูกค้าต้องการเปิดเบอร์ใหม่,24.298,26.61
ราคาเริ่มต้นอยู่ที่หนึ่งหมื่นเก้าพัน,26.61,28.922
สี่ร้อยบาท,29.13,30.234
โปรโมชั่นสำหรับลูกค้าเก่าจะเริ่มต้นอยู่ที่หนึ่งหมื่นเก้า,30.282,34.034
พันสี่ร้อยบาทเช่นกันค่ะแพ็กเกจรายเดือนเริ่มต้นอยู่ที่หนึ่ง,34.034,37.786
พันหกร้อยเก้าสิบเก้าบาทค่ะ ติดสัญญา,37.93,40.769
หนึ่งปีค่ะ ได้ค่ะ คุณลูกค้าย้ายค่าเบอร์เดิม,40.769,43.866
จะได้โปรโมชั่น,43.914,45.498
iPhone 14 256GB ราคาพิเศษ,45.45,49.242
หนึ่งหมื่นเจ็ดพันสี่ร้อยบาทนะคะ,49.29,51.514
ในส่วนแพ็กเกจค่าโทรรายเดือน,51.754,54.362
หากคุณลูกค้ามีการใช้,54.442,56.514
โชว์มากแนะนำเป็นแอคเกจ,56.514,58.586000000000006
"1,999 บาท ดีกว่าค่ะ ลูกค้าก็ได้ใช้โซฟิค",58.73,62.577
" ลูกเครือข่าย 1,600 นาทีต่อเดือน แล้วก็",62.577,65.875
อินเทอร์เน็ตความเร็ว 5 ชีวิต อันต่อเดือนค่ะ สรรพค่ะ,65.875,69.722
แพ็คเกจ หนึ่ง พัน หก ร้อย เก้า สิบ เก้า บาท โท ปี ทุก เครือข่าย หนึ่ง,69.77,73.39399999999999
 พัน สอง ร้อย นาที อินเทอร์เน็ต ความเร็ว ห้า จี ไม่ อั้น ค่ะ,73.39399999999999,77.01799999999999
สัญญา 1 ปี หรือ 12 รอบ ปี น จะ ตัด ทุก วัน,77.354,80.581
 ที่ 30 ของ เดือน นะคะ ขอ ฟาด ชื่อ นาม ตะโกน ของ,80.581,83.808
 คุณ ลูกค้า ค่ะ คุณ ลูกค้า ยาย ค่าย จาก ค่าย ไหน คะ,83.808,87.03500000000001
และขอทราบเบอร์ที่ต้องการ,87.082,90.524
ย้ายค่ายด้วยค่ะ เบอร์ 0812342345 นะคะ,90.524,94.458
ขอบคุณค่ะ,94.378,95.322
บอกสักครู่นะคะ คุณลูกค้าสะดวกธรรมดาเป็นบัตรเครดิต,95.498,99.421
หรือบัตรไอดิสสิคะ ตอนนี้ทางเรามีโปรผ่อนศูนย์เปอร์เซ็นต์,99.421,103.34400000000001
ผิดเดือนกับธนาคารกสิกร ภูมิศิลป และพิจิแบงค์ค่ะ,103.34400000000001,106.77700000000002
และสำหรับธนาคารกรุงศรี,107.018,109.018
