text,start,end
สวัสดี ค่ะ,0.0,1.05
ทรูแคลร์ เป็นเกียรติที่ได้ดูแลในวันนี้,1.162,4.122
ไม่ทราบว่าต้องการให้มาริ,4.33,6.593999999999999
ดูแลในด้านใดคะก่อนอื่น,6.593999999999999,8.857999999999999
ท่านต้องมีคิวอาร์โค้ด,8.906,10.714
โดยขอได้จาก ทรูชอป ทุก สาขา,10.89,13.754
หรือ แอพ ทรู ไอ เซอร์วิส ค่ะ,13.706,16.154
โดยจะมีขั้นตอนการขอแจ้งผ่าน,16.394,19.072999999999997
อีเมล์ที่ลงทะเบียนไว้ค่ะท่าน,19.072999999999997,21.751999999999995
ในส่วนของตัวเครื่องที่ใช้โหลดอีซิม,21.751999999999995,24.728999999999996
ระหว่างดำเนินการจะต้องมีการเชื่อมต่ออินเทอร์เน็ต,25.162,28.858
โดยจะเชื่อมต่อผ่านซิมที่อยู่ในเครื่อง,29.034,32.154
หรือไวไฟก็ได้ค่ะท่าน ให้,32.202,34.418
ท่านไปที่หน้าจอหลักนะคะ,34.418,36.634
แต่ที่ไอคอนการตั้งค่า,36.906,39.482
แล้วแต่ที่เมนูจรูร่าจากนั้น,39.594,43.162
แตะ ที่ เมนู,43.274,44.858
เพิ่มแผนบริการเคลลูล่า,44.938,47.531000000000006
ตัวเครื่องจะเปิดกล้องหลัง,47.531000000000006,49.754000000000005
เพื่อติเตรียมตัวถ่ายสแกนคิวอาร์โค้ดของ,49.93,53.351
อีซิมสแกนคิวอาร์โค้ดที่ได้รับมาค่ะ,53.351,57.082
ในขั้นตอนนี้ระบบจะเริ่มทำการ,57.098,59.89
ลงทะเบียนและเปิดใช้งาน e-FIM,59.89,62.682
จะปรากฏวงกลมหมุนมุมบนขวามือ,62.826,65.926
ให้ท่านรอประมาณหนึ่งถึงสองนาที,65.926,69.026
นะคะเมื่อลงทะเบียนและเปิดใช้งาน,69.026,72.12599999999999
อีซิมเรียบร้อยแล้วจะปรากฏหน้าจอ,72.12599999999999,75.22599999999998
เพิ่มแผนบริการแซลูล่า,75.338,77.698
ให้ท่านแตะเพื่อตั้งค่าชื่อ,77.698,80.05799999999999
และสายเริ่มต้นการโทรค่ะจรูล่า,80.138,83.161
ในการใช้งานจะปรากฏหน้า,83.161,85.57900000000001
จอชื่อแผนบริการจรูล่าให้แตะ,85.57900000000001,88.602
เพื่อตั้งค่าชื่อแผนบริการค่ะ,88.682,91.226
โดยจะตั้งชื่อตามค่ามาตรฐาน,91.498,94.714
หรือพิมพ์กำหนดชื่อด้วยตัวเอง,94.762,97.119
ก็ได้ค่ะท่านเมื่อตั้งชื่อเสร็จแล้ว,97.119,99.77
ให้ แตะ,99.946,100.922
ดำเนินการต่อ,101.002,102.65
จะปรากฏหน้าจอ,102.634,104.25
สายโทรเริ่มต้น ในหน้าจอนี้ให้ท่านเลือก,104.17,107.298
หมายเลขที่ใช้เป็นหมายเลขเริ่มต้นนะคะ,107.298,110.426
ท่าน สามารถ เลือก ได้ เช่นกัน ว่า,110.762,113.178
จะใช้หมายเลขใดหมายเลขหนึ่ง,113.13,115.457
สำหรับข้อมูลจรูราชเท่านั้น,115.457,118.074
หมายเลขอื่นของท่านจะถูกกำหนด,118.058,120.82000000000001
เป็นหมายเลขเริ่มต้นเมื่อเลือกเรียบร้อย,120.82000000000001,123.58200000000001
แล้วให้แตะที่ปุ่มเสร็จสิ้นค่ะ การลบ,123.58200000000001,126.65100000000001
ข้อมูลแผนบริการสรุล่าออกให้ท่านแตก,126.858,130.458
ที่ชื่อ ที่ตั้งไว้ นะคะ จะปรากฏหน้าจอ,130.666,134.483
แผนบริการ แซ ลู ล่า ไม่มีอีกต่อไป จากนั้น,134.483,138.618
ให้ แต่ ที่ อัปเดต ราย ชื่อ เพื่อ ลบ ข้อมูล,138.73,141.917
 ค่ะ เบื้องต้น คือ ใช้ ได้ เฉพาะ ipad รุ่น wifi,141.917,145.394
 บวก cellula เท่านั้น ค่ะ มาลิ ตรวจสอบ,145.394,148.58100000000002
 ข้อมูล ให้ ค่ะ ท่าน ขออภัย ที่ ให้ รอ ค่ะ ท่าน,148.58100000000002,152.05800000000002
iPad Pro 11 นิ้ว Gen 3,152.458,155.61
สามารถใช้อีซิมได้ค่ะ วิเคราะห์ว่าท่านมีข้อมูล,155.658,159.523
ด้านใดสอบถามเพิ่มเติมหรือไม่คะ มาลิตรวจ,159.523,162.83599999999998
สอบข้อมูลให้ค่ะท่านขออภัยที่ให้รอค่ะท่าน,162.83599999999998,166.42499999999998
ขวา เหว่ ย พี สี่ สิบ และ พี สี่ สิบ โปร,166.634,170.586
สามารถใช้ e-SIM ได้,170.538,172.578
ค่ะ จากการตรวจสอบข้อมูล,172.578,174.618
ใช้ได้แค่รุ่นนี้ค่ะท่าน ไม่ทราบว่า,174.634,177.754
ท่านมีข้อมูลด้านใดสอบถามเพิ่มเติมหรือไม่,177.706,180.706
คะสำหรับข้อมูลในส่วนนี้เรียบร้อยนะคะ,180.706,183.706
ทางเรายินดีเป็นอย่างยิ่งที่ได้ดูแลท่าน,183.626,186.938
และหวังจะได้ดูแลในโอกาสต่อๆไป,186.858,189.914
ขอขอบคุณที่ท่านให้โอกาสตรูได้ดูแล,189.994,193.018
สวัสดีค่ะ,193.162,194.387875
