text,start,end
ติดต่อจากไหนนะครับ,0.01,1.274
แล้วมาเจ้าคู่นี้อีก,4.65,5.882
เรื่องอะไรครับ,7.402,8.506
ค่ะ วันนี้มีเรื่องสำคัญของปัญหาเปล่าคะ,10.698,12.762
เราจะรู้จักกับนายอีกรายกองทางหรือเปล่าคะ,13.866,16.858
ไม่เคยได้ยินชื่อเลยครับ,17.45,19.066
ที่เขาคลิกไปต่อนะคะ,21.738,23.738
เขา,24.714,25.53
เขาทำไมอะครับ,25.578,26.65
ก็เมื่อแต่วันถัดมาค่ะ,29.866,31.834
ครับ แล้ว,32.266,33.146
มีการเก็บเงินตัวเขา,33.162,35.034
อืมค่ะ เป็นผู้ต้องหาคดีก็คือ,36.042,38.458
ที่จะทำการเก็บตัวเขาได้,38.538,41.978
วางไปซะแล้วครับ แก๊งคอร์ดเซ็นเตอร์,45.898,48.186
ลองดูว่าจะโทรมาใหม่ไหมครับ,50.026,51.482
โปรดติดตาม,51.754,52.698
