text,start,end
ที่นิทานศิริบริการค่ะ และช่วยกันติดต่อสำคัญขั้นใหม่ค่ะ,0.746,4.154
มีโทรศัพท์เข้ามาว่ามีพัสดุตกค้าง,4.554,7.546
รัฐบาลเก็บเล่มกับเอเฮมแปดใบอะค่ะเพราะว่าตรงนี้เราไม่สามารถ,9.226,12.997
ที่จะเล่าเรื่องว่าสิทธิสวัสดิกุลได้ใช่ แต่เป็นชื่อคุณจัดส่งไป,12.997,16.768
แล้วก็เบอร์คุณนะคะ ผมส่งไปยี่สิบเล่มทำไมเหลือเจ็ดเล่มอ่ะครับ,16.768,20.539
ใครมันขโมยผมไปสิบสามเล่มเนี่ย อะไรนะคะ,20.81,23.226
ผมส่งไป 20 เล่ม ทำไมเหลือ 7 เล่มอ่ะครับ,23.53,25.786
ให้ขโมยผมไปสิบสามเล่มเนี่ย,26.09,27.61
เจ้าหน้าที่คุณขโมยผมไปแน่เลยเนี่ย,27.85,29.722
เราก็ได้ขโมยค่ะ ตรงนั้นก็อยู่ที่กล่องวัตถุดิบนะคะ,31.338,34.362
นอกจากผมส่งไป 20 เล่ม,34.442,36.154
ไม่อย่างงี้ผมลองเรียนได้ไหมครับว่าเจ้าหน้าที่,36.906,39.237
คุณขโมยพระสปอร์ตผมไปสิบสามเล่มเลยครับ,39.237,41.21
คุณก็แจ้งกับเจ้าหน้าที่ตำรวจได้นะคะ แล้ว,42.122,44.498
แจ้งกับคุณสิครับผมร้องเรียนหน่วยงานคุณอยู่ครับ,44.498,46.873999999999995
ผมร้องเรียนหน่วยงานของคุณ คุณเป็นไปรษณีย์ไทยใช่ไหมครับ,48.362,51.706
พัสดุผมหาย,52.778,54.97
เขาก็ดูผมหาย,54.986,56.218
เจ้าหน้าที่คุณน่ะ,58.73,59.93
