text,start,end
เดี๋ยวผมถามนิดนึงสิครับ,4.618,5.946
ชวนมาชวนอย่างนี้ได้คนละเท่าไหร่ครับถามนิดนึง,6.09,9.562
คุณมาชวนอย่างนี้คุณได้คนละเท่าไหร่ครับ,10.954,13.05
อ๋อ นี่นะน้องนะ น้องนะ youtube,17.034,19.314999999999998
 ช่องพระบ้านอย่างสบายนะ พี่กำลังทำ,19.314999999999998,21.849999999999998
คลิปเกี่ยวกับ Gang Con Center เลยได้ 30 กว่า EP แล้ว,22.314,25.626
ของแบบน้องเนี่ยพี่ก็มีละ EP. ที่ 24,26.218,28.89
น้องเข้าไปดูเลยนะ,28.906,29.946
YouTube ช่องพ่อบ้านอย่างสบาย,30.538,32.122
พี่ทำคอนเทนต์คุยกับแก๊งคอนเทนเซอร์แต่ตอนนี้,33.93,36.346
ที่มางานพระสมุทรเจดีย์เลยไม่ว่างทำคอนเทนต์,36.394,39.034
น้องไปดูก่อนนะ ถ้าเกิดว่าน้องสนใจ อยาก,39.21,41.506
จะออกคลิปช่องพี่ น้องโทรมาใหม่พรุ่งนี้นะ,41.506,43.994
โอเคนะ,45.034,45.786
