text,start,end
ผมต้องโอนไปให้เท่าไหร่ไหมครับ,0.0,1.978
ทั้งหมดเลยครับ ทุกบาท ทุกสตางค์ แต่ก็จะ,3.146,7.058
ว่า คุณกฟ. จะต้องแบ่งโอนทีละ 3 รอบ,7.058,10.969999999999999
มันโอนได้แค่ล้านเดียวนะครับ วันเดียวอะครับ,11.594,13.658
เกินนี้มันโอนไม่ได้ครับ,14.634,16.314
สักคู่นะครับ คุณเป็นของธนาคารกรุงเทพฯ ถูกต้องไหม ถูกต้องครับ,16.618,20.474
ธนาคารกรุงเทพฯ,21.706,23.546
คุณสามารถโอนได้สูงสุด,23.69,25.562
ต่อวัน 2 ล้านครับ,25.642,27.098
เอ่อ ครับ,27.818,28.57
แต่มันก็โอนได้แค่ครั้งเดียวครับ,28.618,30.65
- 2 ล้านเหรอครับ- เดี๋ยวผมจะให้ทางธนาคารปรับปรุงเงินให้กับ,31.722,34.778
คุณเข้าใจไหมครับ,39.178,40.218
เข้าใจครับ,40.138,41.21
ตอนนี้คุณเข้าไปที่แอปธนาคารกรุงเทพของคุณก่อน คุณต้องไปปรับวง,42.218,45.701
เงินตรงนั้นด้วยตนเองก่อน เดี๋ยวทางธนาคารจะปรับให้กับคุณอีกทีหนึ่ง,45.701,49.184
นะครับ อ๋อ ได้ครับ แล้วเดี๋ยวครับ เราโอนไปที่เลขบัญชีอะไรนะครับ,49.184,52.666999999999994
เดี๋ยวผมจะแจ้งให้คุณทราบอีกที,53.642,55.29
ทำตามขั้นตอนที่ผมแนะนำก่อนนะ,56.042,58.522
