text,start,end
เนื่องจากเบอร์โทรที่อยู่ภายใต้ชื่อของคุณ,0.97,3.898
ค่ะ,4.394,5.274
คลิกกดส่องเบอร์โทรศัพท์ด้วยนะคะ 298,7.722,10.81
5 6,11.082,11.962
สามแปด สองแปด ค่ะ,12.266,13.946
อันนี้เบอร์ไรครับ,14.762,15.866
เรื่องของเครือข่าย AIS นะคะ,16.97,19.226
ที่ลงทะเบียนภายใต้เลขบัตรประชาชน,20.362,22.874
เมื่อโทรมาบอกว่า มีโทรสร้างหนึ่ง รองรับราคาหนึ่งปี,32.874,36.73
ดูเอสตาร์ส่งข้อมูลตามสถานีกู้เงินออนไลน์,37.29,41.109
ค่ะ และเป็นสถาบันออนไลน์ คือตรงนี้ค่ะคุณ,41.109,44.634
มีผู้จิตหายเข้ามาร้องเรียนนะคะ,45.386,47.77
เพราะฉะนั้น สำหรับนางดาที แกง,48.01,50.394
ก็คือ ร้านการใช้งาน,50.346,52.058
ครับ มันกล้าว่ามันของมันเกิด,52.618,54.778
เอาค่ะ ถูกตามแผนตกกำแพง,54.762,56.698
คุณลงทะเบียนเสียงงานเองหรือว่าลงทะเบียนให้คนถึงใช้คะ,57.674,61.05
ลงทะเบียนใช้งานเองครับ,61.578,62.906
มือ ตรงนั้นเป็นทั้งคนเอง,63.594,66.234
พูดความออกไปเองใช่ไหมคะ ใช่ครับ,67.402,69.754
ใช่นะคะ ตัวนี้ขอเรียกสู่หลายสาธารณะ,71.402,74.299
 ไปยังที่อยู่ตามเลขหลายสาธารณะค่ะ,74.299,76.95400000000001
