text,start,end
สวัสดีครับเห็นมีโทรศัพท์เข้ามาครับ,0.522,3.194
ว่ามี,4.362,6.138
ความเข้าใจ,6.058,6.938
ทางประชาธิปไตยเราทำการติดต่อเข้าไป,7.114,9.186
หาสาธุทุกฝั่งเบื้องต้นว่าอะไรบ้างครับ,9.186,11.258
อืม,12.874,13.914
มีโทรศัพท์เข้ามาว่ามีพัสดุตกค้างอะไรประมาณนี้ครับ,14.602,18.17
ที่ฝรั่งเศส,19.274,20.186
เดี๋ยวเบื้องต้นลงทุนกับลูกค้าช่วยแจ้งเป็นชื่อ และนำ,20.778,23.826
สกุลได้ไหม เดี๋ยวผมทำการตรวจสอบและเสร็จข้อมูลขาย,23.826,26.874000000000002
ได้ครับผม,27.242,28.506
ชื่อคุณอะไรครับ,29.578,30.938
ผมชื่อสมชายครับผม,30.954,32.538
สบาย สม ชาย อย่าลืมกดติดตามได้ครับ,33.802,35.994
สนิทวงศ์ครับ,35.946,37.242
ชายสนิทวงนะ ใช่ครับ,38.794,40.762
วงศ์นี้คืออะไรกลางเลยครับ,42.73,44.474
วง,44.778,45.786
สอสลากลันครับ,45.802,47.354
ขอบสบายกำลังนะครับ,49.034,50.49
อย่าต้องกล้องกลุ้มของใจ,52.938,54.81
ให้เห็นวงจิตสายเราสักคู่นะ ได้ครับ,54.986,57.53
ใครที่สัญญาณที่ให้คุณ,59.178,60.698
สมใจสติโฟกัสที่สายรอ,60.714,62.738
นานนะ ครับ ว่าการผลได้รับ,62.738,64.762
การตรวจสอบมาเนี่ยนะครับ หลายชิ้น,64.682,66.81
ไม่ได้มีพัสดุสองทางนะครับ,67.114,69.298
 แต่เป็นรายชื่อของนายจิตติวา,69.298,71.482
มีกับสะดุดตกหักครับ,73.098,74.714
ไม่ทราบว่าคุณอยากรู้จักกับคุณอีกที,75.242,77.21
เป็น,78.41,79.418
อยู่บ้านเดียวกันนะครับ,79.754,80.826
อยู่กันเดียวกัน งั้นผมขอเดือนสายกับเขาน้อย,81.834,84.57
ตอนนี้ผมอยู่ที่งาน เขาอยู่ที่บ้าน,86.506,88.474
การเด็กอย่างนี้นะครับคุณ,90.986,91.994
มาทางเราที่อิสระไม่ได้,93.482,94.65
ผมรับเรื่องแทนไม่ได้หรอครับ,95.818,97.658
จริงๆครับ,100.17,101.018
อืม,101.674,102.714
ต้องทำอย่างไรดี,104.65,105.658
มันก็อันเดียว,108.682,109.594
อธิบายข้อมูล อัตโนมัตินะครับ,114.57,116.89
แต่ว่าเป็น,117.418,118.65
เป็นน้องชายผมเองอะ ผมคุยแทนได้ไหม,118.794,120.826
ไม่ได้จริงๆครับ,122.058,122.97
เป็นวัฏดุสมุทร,123.946,125.146
ดีมากครับ,125.706,126.49
ถ้าเกิดตรงนี้คุณสมชายเนี่ยนะครับ จะอยากฟังด้วยก็อยากให้คุณ,126.474,130.458
อืม,133.834,135.194
ผมคุยแทนเลยนะ ตัดสินใจแทนได้ผมไม่เป็นไร,136.874,139.514
ไม่เป็นไรจริงๆครับ บอกว่าวางพัสดุชิ้นนี้อย่างเป็นพัสดุสมบูรณ์,140.778,144.186
ผมถามนิดนึงครับ อันนี้,145.418,147.162
อันนี้อยู่เขมรหรือว่าอยู่ประเทศไทยอะไรอย่างนี้,148.554,150.394
ตรงนี้นะครับ ช่างรอยอยู่ทางสำนักงานฝ่ายคดีไทยนะครับ สำนัก,151.722,155.51500000000001
งานใหญ่แก้วัฒนา เขตหลัก 4 แหวกพึ่ง 2 ของจังหวัดกรุงเทพฯ,155.51500000000001,159.098
กรุงเทพมหานครครับ,159.05,160.602
อ่า ไปรษณีย์ไทยที่อยู่หลักสี่เนี่ย,160.554,162.394
ไฟไหม้นะครับ ตรงนั้นไฟไหม้เขาย้ายไปแล้วนะครับ,162.698,165.178
ตรงนั้นไฟมันไหม้,165.482,167.642
ไฟไหม้มาปีนึงแล้ว ย้ายไปแล้วนะครับ,167.658,169.818
ไฟไหม้ ไฟไหม้ประมาณปีหนึ่ง,170.058,171.898
มันไม่อะไรกับคุณ,171.818,173.114
ไปไหมที่ คุณสมชายคือคุณติดต่อเขามาทำไมจำ,173.066,176.242
ไม่ได้ ติดต่อเขามาผมไม่ได้แจ้งแจ้งว่าเป็นมันสนุก,176.242,179.41799999999998
ตรงนั้นแหละเขาย้ายแล้วนะครับ,179.946,182.042
ไฟมันไหม้ น้าได้อยู่สนามหลวงแล้ว,182.026,185.178
