text,start,end
อันนี้ทางธนาคารเราผิดพลองเข้ามา,0.874,3.762
ตอบถามแล้วก็แจ้งข้อมูลให้กับคุณ,3.762,6.65
สวัสดีครับ,7.37,8.25
ตรงนี้เลยครับ,8.394,9.306
มันจะทำธุรกรรมในการโปร่งดันภายใต้ชีพ,9.226,12.346
ก็ยังบัญชีกายทางที่ถูกหายับ สมัยก่อนขึ้นบุญนี้ รับบุญ,13.802,17.146
เริ่มแรกคือคุณทำพฤติกรรมตรงนี้นะครับ แล้วก็มีการ,19.018,22.063000000000002
เปิดบัญชี ประเทศเย็นกุมนะครับ ที่สาขาเซ็กซั่น จังหวัด,22.063000000000002,25.311000000000003
มะกรณ์ ราชสุนิมบาทนะครับ ในส่วนตรงนี้คุณ,25.311000000000003,28.153000000000002
ไม่ได้เป็นคนขับรถกลับไปตามโจทย์บางทีบางทีต่างๆ ต้องมีความรู้ว่า,28.906,32.89
ไปหรือว่ายังไงครับ ไม่ได้เปิดบัญชีเลยครับ,32.81,35.354
ต้องอยู่ตรงนี้,37.258,38.17
ไม่ได้เปิดบัญชีโดยเก่าถูกต้องครับ ที่มี,39.466,41.747
ปัญหาเป็นการจ่อต่อได้สุดนี้ครับ ถูกต้องครับ,41.747,44.218
ครับผม,45.674,46.522
อันนี้มีทางทางสำนักงานเราติดต่อนะครับ เพื่อติดต่อ,47.082,50.047
เข้ามาสอบถามนะครับ แล้วก็จะให้ข้อมูลให้ประทุน,50.047,52.82599999999999
ในตู้ต้นนี้นะครับ,54.698,56.058
อย่างนี้ผมต้องทำอย่างไรไหมครับ,56.522,58.778
แถวจูงนี่ฮะ,61.802,62.842
ยืนยันว่าไม่ได้เปิดบัญชี อ่า ดังกล่าว,63.69,66.33
 ดังนั้นเราขออนุญาตตอบถามเพิ่มเติมนะครับ,66.33,69.21
ผู้ที่ทำบัตรประชาชนเหมือนหายมาก่อนหรือเปล่าครับ,70.634,73.466
ไม่เคยครับ,73.578,74.522
ไม่รู้เลยนะ,75.882,77.114
เคยถ่ายสำเนาบัตรมาจากตัวประชาชน ให้บุคคล,78.73,82.156
บุคคลใดท่านคิดว่าทุกครั้งแพ้บ้างหรือเปล่าครับ,82.156,85.33800000000001
ก็อาจจะมีนะ ก็อาจจะมีครับ,86.346,88.346
ครับผม แล้วเราจะให้ไปฟังส่วนตัว,90.122,92.598
นะครับ ในการทำธุรกรรมต่างๆนะครับ,92.598,95.322
แต่คุณยิ่งไม่กล้าว่าคุณ,95.338,96.666
อาจจะไม่มีการเป็นสำคัญปกครองหรือเปล่าครับ,97.77,100.218
ไม่เคยเซ็นเลยครับ,100.33,101.594
ไม่เคยเซ็นเลยหรือครับ ไม่เคยเซ็นเลย ไม่เคยเซ็นกำกับเลยครับ,104.042,107.162
ยังจำนองถูกต้องกำลังตรงนี้เลยครับ,108.778,110.618
ก็นั่นคือคลิปจิตต้องนะครับ ครับผม,110.634,113.114
ก็เซ็นชื่ออย่างเดียวครับ ไม่ได้เซ็นอย่างอื่นเลย,113.226,115.13
ครับผม,116.682,117.466
เอาตรงนี้นะครับ,117.418,118.554
อ่า ผมเมา,118.666,119.93
ติดจ้องนี่นะครับ,119.914,121.018
ต้มเพ็งด้วยนะครับ แล้วก็เขียนคำว่า มากินเลยครับ,121.162,124.414
