text,start,end
ป๊อปป้า,2.506,3.578
รอดเลยดีกว่า,3.786,4.858
สละอีกครับ,8.01,9.306
สมรสี,9.578,10.778
อัปโหลด์,13.13,13.914
แล้วก็ถอดฐาน,14.346,15.738
กำลังครับ,16.81,17.69
ประดิษฐ์ครับ,24.074,24.826
มนูธรรม,25.994,27.546
มอมม้า,28.81,29.882
ครับ มอมมะ,30.154,31.162
น้อหนู,31.37,32.314
สลับ,34.602,35.77
ทอ ธง,36.682,37.722
เราเรือสองตัวมาวมาสครับ,39.082,40.762
ใช่ครับ,51.146,52.218
ได้ครับ,59.626,60.378
อันนี้มีพัสดุผมตกค้างมากครับ,123.402,125.434
สัญญาณไม่ค่อยดีเลยครับ,145.93,147.098
คือมีอะไรในนั้นนะครับ,156.81,157.946
ไม่มีครับ,192.938,193.914
ไม่ได้สั่งแต่ปกติก็ซื้อของ,203.434,204.858
ถูกต้องครับ,210.634,211.61
ไม่มีประธานิดเดียว,217.194,218.202
ตั้งทุนการส่งผลประสิทธิภายใต้ชีพ,218.474,220.634
จะใช้ความอนุมูลนี้,221.194,222.362
น่าดาบ,223.21,224.25
หรือ 755 แต่ไม่ใช่โทรศัพท์,224.618,226.106
ถูกต้องครับ,227.05,228.474
สาเหตุนี้นะครับ,229.482,230.778
เนื่องจากมีคนอยากตั้งทำการส่งวัตถุดิบ,231.85,234.01
อันไหนที่,234.026,234.81
เป็นไปได้ว่า ห้องนี้,236.17,237.434
คุณพี่นิ่งอาจจะรู้ได้ว่าคุณพี่นิ่งยังไม่คุณ,237.514,240.34900000000002
พี่สามของตามมาตรฐานช็อปปี้มินโคสม์มีถูกต้องไหมครับ,240.34900000000002,243.38600000000002
ถูกต้องครับ,243.562,244.442
พี่ได้ครับ,250.954,251.866
ครั้งผมที่โทรมาเนี่ยมีอย่างหนึ่ง,252.074,253.882
มีจุดตกตกเยอะเลยครับ,253.962,255.482
คือโทรมาบอกว่าคุณพี่ทำการแก้ความไว้,255.562,258.906
คุณจะวางไว้นะครับ,258.954,260.026
อ๋อ ครับ,260.426,261.402
ครับ ได้ครับ,261.45,262.298
แล้วในนั้นมีอะไรอยู่ในนั้นครับ,262.282,264.922
คุณพี่เนี่ย,266.058,267.098
ต้องการไหมครับ,267.21,268.058
ที่คิดอย่างนั้น,268.074,268.954
มีครับ มีครับ เดี๋ยวรอสักครู่หน่อยครับ เดี๋ยวรอสักครู่หน่อย,269.098,272.538
เดี๋ยวไปหยิบสักกระดาษไปครับ,272.49,273.818
ครับ ความจริงจะแจ้งได้เลย,275.082,276.154
ข้าพเจ้า,307.658,308.57
ที่ 3 ครับ,316.458,317.562
ทำการแอบอ้างส่งวัตถุดิบผิดกฎหมายครับ,319.018,322.042
ทำการแอบอ้างส่งพัสดุ,323.306,325.466
ผิดกฎหมายครับ,327.338,329.114
ก็คงเป็นทางกระเป๋าสิ่งเยี่ยมครับ,330.378,332.698
เป็นพระสปอร์ต 10 เล่มเลยครับ พระสปอร์ต,332.906,335.322
ครับผม 10 เล่มครับ,337.738,339.194
ส่งซ่อมในเสื้อผ้าห้างชุดครับ,342.026,343.834
มีเอทีเอ็มนี่แหละครับเอทีเอ็มแปดใบ,343.946,346.01
สุขซอด,347.434,349.402
ในเสื้อผ้า,350.41,351.802
5 ชุดนะครับ,354.218,355.386
ใช่ครับ,356.234,357.21
ส่งจาก ESL สาขาพัทยา,357.994,361.338
BHL,362.378,363.706
สาขา พัทยา ครับ,364.714,366.554
ใช่ครับ ปลายทางอยู่ที่ UNHL ประเทศจีนครับ,367.85,371.834
บีเฮ็ด,372.426,373.242
ประเทศจีน,373.738,374.906
ที่จีน,376.682,378.458
แค่ผู้รับครับ,378.954,381.37
นายซานโฮเซ่หูครับ,382.922,384.954
อีกทีเลยครับ ชื่ออะไรเลยครับ,386.57,388.538
แจ้งวูฮัก,390.122,391.162
ฟาน โฮ,391.274,392.538
แน่นอนครับ,396.106,397.338
แซ่หู,397.45,398.33
พนักงานได้ข้อมูล,402.986,404.314
ไม้คงคิดอีกทีในตรงครับ,407.306,409.146
พงศิริ,409.834,410.81
10 ใจสมครับ,412.266,413.338
ดำสกุลอีกรอบนะฮะ อะไรนะฮะ,415.594,417.306
สมบัติสิทธิ์,419.498,420.506
ช่องชาร์จภาษาจีนโดดเด่นครับ,420.426,422.106
ชิดไทยส่ง,422.282,423.482
ใช่ครับ ครับผม ส่งผลต่อไป,424.522,426.746
ที่ถูกเป็นระดับใหม่ อันนี้คือ,433.002,434.842
ครับผม,440.97,441.754
ศูนย์ เก้า แปด หก หก,445.738,446.938
116 ครับ,451.402,452.602
นะ ขอเข้ารอบนะ ศูนย์ เก้า แปด หก หก,456.842,459.482
เดี๋ยวๆ อ้อมอ่อนอีกนิดนึงครับ,465.098,466.618
ขอเลขใหม่แรกเลยฮะ เลขเลยนะฮะ,466.57,468.25
ศูนย์ 3 ตัวครับ,470.954,472.122
9 6 6,476.33,477.434
เดี๋ยว 96 แล้วก็,485.802,487.29
1 9 1 6 ครับ,488.49,491.066
ในห้องข้างต้นเนี่ย,493.898,495.642
ตรงนี้เป็นการ,495.69,496.57
อ้าว,502.794,503.578
ถูกต้องครับผมตอนนี้ผมอยู่ขอนแก่นนะครับ,507.434,510.586
คือจะผ่านไปแล้วขอใบกิจการ,517.802,519.418
อยากจะทำความ,519.53,520.506
ไม่มีจุดเจ็บร้อยเฉพาะกับการทำกฎหมายทั้งนี้,521.13,523.68
นะครับ ทีนี้ผมจะมีความผิดตามกฎหมายไหมครับ,523.68,526.4259999999999
ไม่มีความผิดครับเจ้าหน้า,529.29,530.938
พี่ไม่ออกจากโรงเรียนคอยกับพี่,531.914,533.53
อย่าจัดงานแล้วนะครับ,534.314,535.45
อ๋อ ครับ เรื่องนี้ผมผมต้องทำไงบ้างนะครับ,536.842,539.642
อ่า เดี๋ยวคุณพี่เอาโครงการที่ผมให้คุณ,540.746,542.842
ก็คือเป็นความปกติ,543.402,544.826
แล้วผมต้องไปแจ้ง,545.45,547.874
ความที่พัทยาครับ,547.874,550.298
ใช่ครับ ผมคิดว่าที่เก็บเงินเยอะมากมายก็คือเก็บเงินสมัย,551.69,554.842
ทุกที่เนี่ยต้องนำเข้าเรียน,554.858,555.994
ใช่ครับ,556.33,557.626
สอบพร้อม,558.218,559.61
พี่นัทอยู่ฝ่ายเราสักครู่นะครับ ได้,559.626,561.698
ครับ ไปถาม ๆ นิด ๆ สภพัทยา,561.698,563.77
สอบถาม,563.754,564.634
สาวเสือพอ,565.098,566.298
พอสำเภาแล้วครับ,566.282,568.154
ไม่พอผ่านไง,568.074,569.018
ใช่ครับ ใช่ครับ ย่อจากคำว่าอะไรนะครับ สภ.,569.994,572.858
ส่งนักงานประชุม,574.922,576.026
นักงานตำรวจ,577.706,579.002
แล้วไอพอพานนี่มันยอดธรรมะอะไรนะครับ,581.866,583.93
ส.เสือนี่คือสำนักงานตำรวจ แล้ว,586.762,588.786
