text,start,end
วันนี้ที่หน้า Facebook นะครับ ก็มีการยิงแอป,0.97,3.77
โฆษณาเกี่ยวกับรับทำใบกับขี่ออนไลน์นะ,3.85,7.162
มีหลายเจ้าเลย,8.426,9.69
ตอนนี้ก็,11.146,12.186
เทปนี้เนี่ย 0 วิธีการปกติ จัดส่งฟรีทั่วประเทศไทย,12.17,15.418
ทำได้ที่บ้าน,15.946,17.082
ทำออนไลน์เลยง่าย ๆ,18.026,19.418
ไม่ต้องไปขุนส่ง,19.786,20.794
อีกเพจนึงก็,21.29,22.586
เปิดแล้วทำไปกับผีรถยนต์ทุก,22.506,24.499
ชนิด เหมือนกันนะ ทำออนไลน์ ก็มีรูป,24.499,26.714
ถ่ายรูปคนที่ได้ไปกับผีเนี่ย คงไม่รู้ว่ารูปใครมา,28.234,31.354
อันนี้ก็อีกเพจนึงครับ รับทำบัญชีออนไลน์ ราคาถูก,32.906,36.218
ราคาถูก,38.282,39.386
ธูกิ,40.042,40.922
ทีมก็ผิดเลยแสดงว่าไม่ใช่คนไทย,41.642,43.482
อีกเพจหนึ่งรับทำใบกับถี่ออนไลน์,44.682,47.322
DLT,49.002,50.17
อยากคุณส่งไหม,51.242,52.218
"มอเตอร์ไซค์ 1,500 รถยนต์ 2,500",53.066,56.25
ก็มีลูก,57.482,58.298
เป็นรูปชาวต่างชาติ,58.602,59.898
อีกเพจหนึ่งรับทำบัญชีแบบถูกกฎหมายเหมือนกันนะครับ,60.81,64.474
อยู่ไหนก็ทำได้ เขาก็พาดไว้แน่นอน,64.426,66.298
อีกเพจหนึ่งรับทำใบกับผีทุกประเภทเหมือน,67.754,69.842
กันนะ ก็ใบผีออนไลน์รับทำใบกับผี,69.842,71.92999999999999
ทุกชนิดเดียวก็คือทำออนไลน์ไม่ต้องเดินทางไป,72.042,74.682
ได้ทั้ง,75.178,76.026
อุตสาหกรรมรถยนต์ ท.2 ท.3 ท.4,76.522,79.546
ไม่ต้องจ่ายล่วงหน้าด้วย,80.426,81.69
เดี๋ยวเราเลือกสเปรย์แบบ,82.89,84.282
เดี๋ยวเรามาคุยดูว่า,84.426,85.818
เขาจะยังไงนะ,86.986,87.898
ผมจะลองทักไปนะครับ,91.114,92.186
ก็ทักไปว่าสนใจทำอะไรกับพี่,93.674,95.77
เราก็ถามกับเขาว่า,96.938,98.586
สนใจทักกะผี ไม่ได้ผีรถใด,99.082,101.306
ผมตอบไปว่ารถยนต์นะ,102.922,104.186
เงียบไปพักหนึ่ง,106.026,106.906
แล้วก็,107.146,107.962
ตอบมาว่า,111.082,112.09
"รถยนต์เนี่ย 2,500",112.01,113.85
"2,500 บาทไหมฮะ",113.962,114.938
"รวมค่าทำทั้งหมดเลย คือเบสเซ็ตเลย 2,500 บาท",115.37,118.586
เขาก็มีเงื่อนไขนั้นหนึ่ง,124.522,125.85
คุณพี่ไม่ต้องเดินทางไปสอบ,125.994,127.738
หรืออบรม,127.914,129.082
ทางเรามีคนอาสาไปสอบแทน,129.002,131.13
สอบแทนได้ด้วยนะ,131.37,132.602
พอสองนะครับ,133.482,134.298
คุณพี่ไม่ต้องกังวลว่าจะสอนไม่ผ่าน,134.41,136.09
"บางคนน่าจะ 2,000",136.682,137.626
ข้อ 3 นะครับ คุณพี่จะได้,138.314,140.698
วันอย่างรวดเร็ว ตามกำหนดนะ คือจะได้,140.842,143.514
ใบผีอย่างก็เลยจัดหมด,143.594,145.05
ข้อที่ 5 นะครับ ถ้าหมดอายุ สามารถ,147.05,149.21
ต่อที่คุณส่งใกล้บ้านได้ นี่นะ มลายุไปต่อเองได้อยู่ในนั้น,149.514,152.858
เหมือนจะมั่นใจว่าบัตรนี้ถูกต้อง,153.258,155.034
จำกฎหมาย,155.114,155.898
6 นะฮะ รายการนี้คนไทยเท่านั้นนะฮะ ที่สามารถทำได้ครับ,156.17,159.034
เขาก็บอกว่ารอ 1-3 วัน,161.29,163.194
"รวมทำ รวมส่ง คือ 2,500 บาท รวมส่งด้วย",164.554,167.45
เราก็ถามเขาว่า,168.266,169.466
สะดวกไหมครับ สะดวกนี่ก็พิมพ์ผิดแล้ว,169.418,171.418
