text,start,end
ผมไม่รู้เรื่องเลยครับ มันคืออะไรนะครับ,3.85,6.426
ที่เรารู้จักกับนางตัวเอง,9.418,10.426
เขียนเดินสินมาก่อนหน้านี้บ้างไหม ว่าในตอนนี้มีการ,10.474,13.89
ยื่นแสดงบัญชีไปเมื่อวันที่ 15 มิถุนายนนะคะ,13.89,17.306
ไม่รู้จักเลยครับ,17.322,18.714
ได้รู้จักกันมาก่อนหรือคะ ใช่ครับผม,20.49,22.778
ค่ะ พระพุทธานายแจ้งมานะคะ เพราะเห็น,24.394,26.682
ว่ามายื่นเอกสารเปิดบัญชีประเด็นที่ 2,26.682,29.177999999999997
กลางวันตรงเวียนมาก็สอบถามเจ้าตัวนะคะ,29.13,31.962
ครับ,32.106,32.89
แก๊งคอร์ดเซ็นเตอร์โทรประมาณ,37.706,39.162
วางสายไป ไม่รู้เพราะอะไร,40.522,42.17
