text,start,end
ไม่ทราบเลยครับผม,0.138,1.306
ไม่ได้เลยนะคะ เพื่อแจ้งการการใช้ข้อมูลผิดพลาด,2.41,6.01
หนูขออนุญาตต้องรายละเอียดเกี่ยวกับหมายเลขโทษกราบ,5.93,9.402
หน้าที่ไม่มีการนำไปเตรียมตัวให้งาน,9.45,11.674
อันนี้ควรคิด,11.594,12.41
สวัสดีครับ,13.866,14.746
ครับผม,14.666,15.546
สนใจมั้ยคะพี่,16.49,18.074
อันนี้คือสิ่งที่ผมอยากให้คุณผู้ชมรู้,18.282,20.378
- อ.เรนนี่ อ.สวัสดีครับ- ครับผม,21.322,22.618
เบอร์ที่ว่านี่มันเป็นอย่างไรครับ,22.602,25.626
แต่ว่าตอนนี้ผมแจ้งข้อมูลเป็นทันหรือเปล่า,26.218,29.083
คะ เพราะว่าผมไม่สามารถแจ้งข้อมูลกับคนจริง,29.083,32.186
เพราะฉะนั้นอันนี้ต้องยืนยันต่อนะ คุณพี่คือคุณ,33.162,35.578
เอาเลยค่ะ,36.65,37.498
แล้วยืนยันยังไงครับ,38.474,40.634
ก็ไม่อยากยืนยันว่าพี่ช่วยช่วยมีไหม เพราะว่าเบอร์ที่มาเปิด,41.194,44.978
ไม่นาน เบอร์ต่างๆ เบอร์ที่เคยทำความผิดมันเปิดไปไหม ไม่สนุก,44.978,48.762
และลงทะเบียนส่วนใช้งานบริษัทให้ประชาชนตรงนี้เข้ามา,50.41,53.754
เป็นมิตร เป็นค่าใช้จ้างค่ะ อันนี้คุณ,53.77,55.759
โทรมาจากไหน คุณโทรมาจาก AN หรอครับ,55.759,57.946
โทรต่อเอเอฟอร์ฝ่ายนิติบอล ฝ่ายบัญญัติกฎหมาย,58.666,62.522
คุณคอยกฎหมายนะครับ,63.21,65.818
อ่า,66.122,67.578
มันตกกฎหมายมาเหรอ,67.53,68.794
หนูได้รับยกมาจากทาง,68.874,71.61399999999999
 ตสตค ค่ะ ได้รับยกมา,71.61399999999999,74.746
อันนั้นฝ่ายกฎหมายนี่คือคุณจบกฎหมายมาใช่มั้ยครับ,75.754,78.714
ยังเรียนไม่จบ ยังอยู่ในช่วง,78.89,81.356
ศึกขาดงาน ยังเป็นนักศึกษาอยู่,81.356,84.131
 นักศึกษาก็มาทำงานเหรอครับ,84.131,86.906
บางคนก็อยากรู้เลย แล้วก็ยังไง,87.498,90.34
ครับ เบอร์นี้คือมาตรธรรมความผิดอะไรครับ,90.34,93.46600000000001
คุณที่อยากคุยกับคนที่เขาจบกับการศึกษาทางด้าน,94.346,97.688
กฎหมายก่อนไหมล่ะคะ เดี๋ยวหนูจะมาให้คุณพี่คุยกับหัวหน้า,97.688,101.476
ฝ่าย เพราะตรงนี้คุณเป็นแค่นักศึกษา คุณไม่สามารถ,101.476,104.595
มาโต้ตอบกับปัญหาที่ไม่ได้อยู่ในระบบงานได้นะ,104.595,108.16
คะ อ๋อ แล้วนี่คุณใช้เบอร์อะไรโทรมาเนี่ย เบอร์ของ AIS,108.16,111.502
 มันก็ไม่ใช่นะ คุณอยู่ AIS ทำไมคุณไม่ใช่ใช้เบอร์ AIS,111.502,115.067
ฟังค่ะ ฟังก่อนนะคะ เบอร์ของ AS เบอร์ 1175 เบอร์,115.338,118.92999999999999
นั้นเป็นเบอร์ที่เอาไว้แจ้งโปรโมชัน และแจ้งเกี่ยว,118.92999999999999,122.82199999999999
กับปัญหาโปรโมชัน แจ้งเปลี่ยนค้าย เปลี่ยนขาย เปลี่ยนตลาด,122.82199999999999,126.71399999999998
ซึ่งตรงนี้มือที่หนูติดต่อเข้ามาหาคน,126.922,129.126
ที่นี่ หนูก็ไม่ทราบเหมือนกัน ถามว่ามืออะไร,129.126,131.514
หรือว่าตัวที่ขึ้นหน้าจอคุณ,131.53,133.554
วิ่งเป็นมืออะไร เพราะเป็นมือ,133.554,135.578
เป็นเบอร์ของฝ่ายนิติกรค่ะ แล้วเบอร์เนี่ย ได้มีการมา,135.594,138.778
นิ่งเกี่ยวไว้ตลอดเวลา คนที่ไม่ต้องกังวล คนที่สามารถ,138.778,142.17399999999998
นำเข้ามาวางเข็มที่รักษาตัวอยู่กันอยู่ตอนนี้,142.17399999999998,145.146
ไปสามารถแก้ความได้ค่ะ มันมีผลดีและผลจริง,145.066,148.922
ตั้งแต่หลังของการมานี่พวกคุณขยันกันมากเลยนะ,148.874,151.866
อ๋อ ท่านพระเจ้าครับ,151.914,153.466
หลังสายไปแล้วครับ,159.21,160.122
แก๊งคอร์เซ็นเตอร์นี่ขยันมากเลยอ่ะ,162.314,163.834
หลังสงกรานต์,163.882,164.73
ขอบคุณที่ติดตามช่องพบบ้านอย่างสบายแล้วพบกันใหม่ EP. หน้าครับ,167.306,169.882
