text,start,end
คุณโทรจากไหนครับ,1.93,5.082
ถูกประชาธิปไตย,6.89,7.802
ครับผม แล้วก็ยังไงนะครับ,7.946,9.978
ที่ตอบมาในวันนี้นะครับ คือเรื่องสัมผัสเกี่ยวกับโทรศัพท์,11.21,14.554
นะครับ,14.538,15.546
ครับ สินค้าว่าเบอร์,17.354,18.618
ตัวนึงนะครับ,18.57,20.058
แล้วก็อีกตัวหนึ่งนะครับเป็นตัวศูนย์ 60,22.282,24.538
515-8858 นะครับ,24.586,26.842
ครับ แล้วยังไงครับ,26.762,28.058
สำหรับส่งเบอร์นี้คุณดูจะใช้งานดีหรือเปล่า,29.13,31.29
ผมเปิดใช้เบอร์เดียวครับ อีกเบอร์ไม่ได้เปิดครับ,31.626,34.202
ใช้วัตถุดิบนี้นะครับ เพื่อป้องกันข้อมูลผิดพลาดนะครับ,36.17,38.842
ผมจะสายกับคุณ,38.826,40.154
อันนี้กับประชาชนนะครับ,44.586,46.49
ครับ ไม่ต้องบอกแล้วครับ,46.442,47.642
ผมได้ข้อมูลมาคุณรู้ แล้วไงต่อครับ,49.066,50.874
ไม่ต้องสงสัย,51.21,52.122
ในส่วนตรงนี้นะครับ ตราของเรานะครับ ได้ทำการนะครับ,54.314,56.986
จากเอกสารนะครับ เป็นเอกสารลงศพให้กับตัวเมืองนะ,58.538,61.794
ครับ ด้วยกระบวนกี่ครับ สวัสดีครับ ครับผม แล้วยังไงครับ,61.794,65.05
