text,start,end
อ.เจมส์ โอเคครับ เดี๋ยวตรงนี้ผมจะนำ,4.842,7.218
ข้อมูลของคุณไปให้กับพันตำรวจเอง,7.218,9.594
ถ้าถูกรับจุภาพในคู่กับว่า,9.674,10.682
สารกระทะ,12.554,13.786
เพื่อให้ความร่วมมือกับความที่จะตราสารงานกับทางขั้นเมื่อถึงกฎหมาย,16.554,19.578
สองประกบไม่ได้มีผลแก้วข้องกับ,19.754,21.626
มีองค์การ,21.578,22.522
นายเสียก็บันทึกเงินไปครั้งนี้อีกครับ,22.442,24.986
ได้ครับ,25.194,26.01
เดี๋ยวการส่งเรื่องตรวจสอบคือเดี๋ยวท่านจะชี้,27.562,29.714000000000002
แจ่คุณทราบว่าในการตรวจสอบประสงค์นี้,29.714000000000002,31.866000000000003
ต้องปฏิบัติตัวอย่างไรในการตรวจสอบ,31.818,34.042
- อ.เจมส์ ครับ- ครับ,33.994,34.906
พ่อเดี๋ยวจะให้ทางท่านมีคนส่ง ตรวจสอบมาตรงนี้,36.682,39.322
- อ.เจมส์- เราจะถือสายรอสักครู่ครับ,41.418,43.418
อ่ะ ฮัลโหลครับคุณประดิษฐ์,61.29,62.746
ครับ สวัสดีครับ,62.762,63.834
ค่อนข้างจะประทุ่ม,65.034,66.074
อ.เจมส์ อันนี้ก็คือในตัวที่ว่า,71.882,73.53
ที่จะไม่สามารถแจ้งยอดเดือนได้ชัดเจนได้เลยถูกต้องไหมตรงนี้,73.706,76.474
อ่า...ครับ,77.61,78.426
ก็โยนเงินก็ประมาณนี้แหละครับ,79.274,80.73
ต้องเป๊ะๆ เลยเหรอครับ โห เสร็จสตันเลยเหรอ ใช่ครับ,81.77,84.506
เต็มเป๊ะเลยอะครับ อ่า เดี๋ยวนะฮะ,102.666,104.538
ใน,104.554,105.594
เดี๋ยวผม,109.482,110.234
สมัครแอปจากมือถือผมก็ได้,110.634,112.25
มันน่าจะหลอกล็อกอินได้นะ,112.458,113.978
แล้วตัวเองจะสมัครแอปผ่านมือถือ,115.818,117.21
- ถูกต้องไหมครับ- ใช่ครับผม,117.322,118.842
โอเคครับ,119.658,120.57
เพราะว่าเรื่องนี้มันเป็นเรื่องละเอียดอ่อนอยู่แล้ว เพราะว่าการทดสอบ,121.61,125.074
การทดสอบ มันไม่ได้ แล้วที่จะเป็นต้องรู้ยอดลงทุนอย่างชัดเจน,125.074,128.742
นะ แม้กระทั่งเศษสภานะ เพื่อป้องกันลงทุนซูนหายนะครับตรงนี้,128.742,132.41
มันจะทำการสมัครแบบนี้,133.386,135.674
- อ.เจมส์ ครับ- บ๊วย ในกระดานตรงนี้,136.362,138.074
สมัครแล้ว,138.858,139.962
ทรัพย์ทางแอปก่อนเลยนะครับว่าเดี๋ยวรอทางห้างบรรจุ,143.338,145.978
ได้ครับผม แล้วไง พอเสร็จแล้วเดี๋ยวให้ผม,146.602,148.794
โทรเข้าไปใหม่หรือว่าไงดีฮะ,149.45,151.034
อะไรนะครับ,152.842,153.626
เดี๋ยวผมสมัครเสร็จแล้ว,153.578,155.226
โทรไลน์ไปใหม่หรือว่ายังไงดีครับ,155.466,157.306
เอาละครับ,162.154,163.034
มีการวางสายกันตรงนี้,168.33,169.402
อ๋อ ครับ,169.354,170.266
ตอนนี้ผมส่งเอกสารแล้วนะครับแล้วตรงนี้เดี๋ยวรอสักครู่นะครับ,171.562,174.202
ถ้าขึ้นไว้ในไลน์,177.066,178.298
สักครู่นะครับ,180.682,181.466
อ.เจมส์ เอ่อ ครับ,183.21,184.218
อันนี้จะเป็นเอกสาร 5 ข้อเกี่ยวกับคดีการฟอกเงินนะ,186.73,190.266
ทางร้อยตำรวจเอกชัด จ.ธวิได้ออกเอกสารฉบับ,193.642,196.48499999999999
นี้มา คือเอกสารฉบับนี้ทางรุ่นจะต้องอ่านออกเสียง,196.48499999999999,199.546
ให้ผมอ่าน,200.97,202.074
ถ้าหากใช้ครับ จะพร้อมระเริบผ่านได้เลยนะ,204.074,206.234
อ๋อ อ่ะ อ่ะ ทำไมเนี่ยครับ,206.154,207.674
จับกุม,208.522,209.434
อันที่แจกจาก อันที่แจกเอกสารเกี่ยวกับคดีการความเหมือน,209.77,212.314
ก็ผมไม่ได้ฟอกนะครับ,212.81,215.13
ก็คือแค่อ่านแล้วก็ทำความเข้าใจกับเอกสาร,215.658,218.00699999999998
ก็แบบนี้ เพราะว่าเป็นเอกสารเกี่ยวกับคดี,218.00699999999998,219.99399999999997
มันคือยังไม่มีผลตรงนี้ แต่ตอนที่คุณ,220.618,222.882
ผ่านก่อน มันเป็นขั้นตอนของเจ้าหน้าที่ดูแล,222.882,225.14600000000002
ครับ โอเค คำชี้แจง,226.09,227.898
จับกุมเรื่องด้วยคดีอาญาและคำสั่งควบคุม,228.074,230.682
อัยสัก 10,231.818,232.89
ลงเล็บดำเนินการตามคำสั่ง,232.874,234.458
สำนักงาน,237.066,237.946
สำนักงานการบังคับคดี,238.73,241.562
สำนักงานบริการประชาชน,242.986,244.442
ได้ดำเนินการสำนักงานบังคับคดี,244.362,246.202
อ้าว ตำรวจ,246.314,247.13
การบังคับคดี,248.074,249.306
อันนี้สถานีตำรวจไม่ใช่สำนักงาน,250.634,252.91299999999998
บังคับ ก็ไม่ใช่กรมบังคับคดี,252.91299999999998,254.778
อ้าว แล้วคุณไปเอาเอกสารของ,263.594,266.17
สำนักงานกรมคัพพอดีมาได้ไงครับ คนละหน่วยงานกันอีกครับ,266.282,270.01
สูตรกลาง,274.634,275.802
ส่วนกลาง,277.034,278.042
ส่วนกลางว่าจากไหนครับ คำว่าส่วนกลาง,278.09,280.122
ส่งสอบจากนักตรวจสอบ,281.29,282.266
ก็จะได้ไปขอกับ,283.594,284.506
อันนี้จานกองเงินตรงนี้มาก,285.354,287.226
เดี๋ยวอ่านต่อนะครับ ข้อบังคับการ,287.146,289.17
ป้องกันและปราบปรามการฟอกเงินเพื่อให้,289.17,291.418
ให้แก่ผู้สงสัยอันเกี่ยวข้องกับ,291.498,294.05
คดีความไม่ทราบ มีความจำเป็นต้อง,294.05,296.60200000000003
จี้แจงการเคลื่อนไหวของบัญชีธนาคารให้ทราบ,297.514,300.538
มาวิสูจน์ตรัสทรัพย์สินหรือ,300.714,302.874
ข้อความสำคัญคือ,302.922,304.282
ที่กล่าวมาข้างต้น,304.49,305.85
และทรัพย์สิน,305.962,307.002
ทั้งการเงินทั้งหมดในบัญชี,307.146,309.114
และถูกตรวจสอบโดยคณะกรรมการ,309.13,311.354
และกำกับการการดูแลธนาคาร,311.306,314.042
แห่งประเทศไทย,314.282,315.514
และสำนัก,316.138,316.954
ศูนย์คุ้มครองผู้ใช้บริการทางการเงินเพื่อพิสูจน์,317.514,320.89
ว่าเงิน,321.386,322.362
ดังกล่าวเป็นเงิน,322.314,323.834
ผิดกฎหมายหรือไม่,323.818,325.338
หมายเลข,328.17,329.306
ตรวจสอบการบังคับคดีของ,329.418,331.738
ก็มาครับคดีอาญาที่,331.754,333.882
จ้อจ้าน,334.25,335.258
7 3 6,335.306,336.73
ปี พ.ศ. 2565,336.65,339.226
โดยสารตามหมายจับ,340.458,342.97
ฉบับนี้ โห ผมไม่ได้ใส่แว่นอ่านยากมากเลย,342.89,345.562
ปูต้องคำใช้ ค่อยๆอ่านไปก็ได้,346.282,348.762
ผู้ต้องอ่านถึงไหน,349.034,350.65
ผู้ต้องสงสัยอันเกี่ยวกับคดีนี้ มีความเกี่ยวข้องกับคดีดังกล่าว,350.57,354.138
ต้องทำเอกสารรองรับและทำการชี้แจงข้อมูล,354.346,358.234
ทรัพย์สินทั้งหมด,358.666,359.834
อย่างละเอียด,359.85,360.986
ตามบทบัญญัติทางกฎหมายแห่งประเทศไทย,362.73,366.394
ซึ่งรวมไปถึงที่ดิน,366.858,369.223
 บ้าน ที่พักอาศัย,369.223,371.194
รถยนต์,371.21,372.346
เงินฝาก,373.13,374.202
เงินลงทุน รายได้ต่อเดือนเป็นต้น,374.122,377.05
และตามข้อกำหนด,378.218,379.706
ของกฎหมายรัฐธรรมนูญแห่งราชอาณาจักรไทย,379.69,383.258
