text,start,end
สวัสดีครับเห็นมีแจ้งเข้ามาว่ามีบัตรเครดิตค้างชำระครับ,1.866,5.626
บัตรเครดิตค้างชำระครับ,11.85,13.786
เราควรได้ไปช่วยพนักงานสัตว์เพื่อทำการตรวจสอบด้วยค่ะ,16.01,18.65
จู่,19.722,20.73
วิชัยครับ,21.29,22.266
ปลายวิชัยนะคะ น้ำตระกูลแสงทองครับ,24.394,27.386
แต่อันนี้ทองนะคะ,30.218,31.738
สายเล่นปรับประชาชนค่ะ,33.834,35.322
จำไม่ได้ครับ,38.474,39.354
อันนี้แบบชาโจน,39.37,40.282
ขับรถอยู่ด้วยครับ ไม่รู้จะล้มยังไงเลย ถ้าอย่างนั้นรบกวน,40.266,43.607
นะคะ ไปติดต่อที่ชาครัฐมหิดลไทยดีกว่านะคะ,43.607,46.555
สร้างสภาเลยนะครับ,46.506,47.578
สถิติกรณ์ไทยค่ะ,49.194,51.354
อ่า ได้ครับ,53.994,55.482
แล้วคุณชื่ออะไรครับ,56.618,57.786
ผมจะได้บอกเขาว่าคุณโทรมาหา,57.706,59.962
แชมป์มากค่ะ,62.154,63.13
อัปสืบตีค่ะ เจ้าหน้าที่ธนาคารปฏิบัติไทยนะ,63.082,66.21000000000001
คะ ได้กลับมาโอนสายเข้ามานะคะดิฉันไม่ได้,66.21000000000001,69.578
