text,start,end
ไม่ทราบเลยครับผม,0.074,1.242
ไม่ต้องไปเลยนะคะ,2.378,3.45
เพื่อป้องกันการเจอข้อมูลผิดพลาด,3.402,5.946
หนูขออนุญาตต้องรายละเอียดเกี่ยวกับหมายเลขโทรศัพท์,5.898,9.318
 เมื่อพี่ไม่มีการลงไปในโซนงาน เมื่อคุณ,9.318,12.25
เอาค่ะ,13.866,14.682
ครับผม,14.634,15.482
จริงจังนะคะที่,16.938,17.978
ที่ผมคิดว่า,18.73,19.866
ครับผม,21.29,22.554
เบอร์ที่ว่านี่มันเป็นอย่างไรครับ,22.538,25.562
แล้วจะไม่หยุดแสดงข้อมูลถึงทันหรือเปล่า เพราะ,26.794,29.275
ว่าผมไม่สามารถแสดงข้อมูลกับคนที่ไม่ได้,29.275,31.962
เพราะฉะนั้นคนนี้ต้องเย็นแจงต่อเนอะ คนนี้คือคุณ,33.098,35.45
แล้วยืนยันยังไงครับ,39.05,40.538
แกไม่ยืนยันว่าพี่เคยชื่อมีไหม เพราะว่าเบอร์ที่มันเปิด,41.162,44.946
ไม่นาน เบอร์ต่างๆ เบอร์ที่เคยทำความผิดมันเปิดภายใต้คือ,44.946,48.73
แล้วลงทะเบียนส่วนใช้งานบริษัทให้ประชาชนตรงนี้เข้ามา,50.346,53.658
ตอนนี้หนูเป็นนักให้ทราบค่ะ ตอนนี้คุณ,53.706,55.778000000000006
โทรมาจากไหน คุณโทรมาจาก AIS หรือครับ,55.778000000000006,57.85000000000001
โทรต่อเอเอ็กซ์ค่ะ ฝ่ายนิติกร ฝ่ายทางด้านกฎหมาย,58.602,62.458
คุณฝ่ายกฎหมายเหรอครับ,63.658,65.754
อ่า,66.09,67.45
มันจบกฎหมายมาเหรอ,67.498,68.73
หนูได้รับเยอะมาจากทาง,69.354,72.018
กองศร ค่ะ ได้รับเยอะมาก,72.018,74.682
คือเป็นฝ่ายกฎหมาย นี่คือคุณจบกฎหมายมาใช่ไหมครับ,75.722,78.65
ยังเรียนไม่จบค่ะ ยังอยู่ในช่วงฝึกขาดงานค่ะ ยังเป็น,79.338,82.984
นักศึกษาอยู่ค่ะ อ๋อครับ นักศึกษาก็มาทำงานเหรอครับ,82.984,86.874
มาฝึกงานค่ะ ตอนนี้มาฝึกงานค่ะ แล้วก็,87.466,90.434
ยังไงครับ เบอร์นี้คือทำความผิดอะไรครับ,90.434,93.402
คุณพี่อยากคุยกับคนที่เขาจบการศึกษาทางด้านกฎหมาย,94.25,97.582
ก่อนไหมล่ะคะ เดี๋ยวหนูจะมาให้คุณพี่คุยกับหัวหน้า,97.582,100.70599999999999
ฝ่าย เพราะตรงนี้คุณเป็นแค่นักศึกษา หนูไม่สามารถมา,100.70599999999999,103.82999999999998
โต้โต้กับปัญหาที่ไม่ได้อยู่ในระบบงานได้นะคะ,103.82999999999998,107.16199999999998
แล้วนี่คุณใช้เบอร์อะไรโทรมาเนี่ย เบอร์ของ AIS มัน,107.434,111.118
ก็ไม่ใช่นะ คุณอยู่ AIS ทำไมคุณไม่ได้ใช้เบอร์เอง,111.118,115.06599999999999
ฟังค่ะ ฟังก่อนนะคะ เบอร์ของ AIS เบอร์ 1175,115.274,118.722
 เบอร์นั้นเป็นเบอร์ที่เอาไว้แจ้งโปรโมทรัฐ,118.722,122.16999999999999
และแจ้งเกี่ยวกับปัญหาโปรโมชั่น,122.218,124.729
 แจ้งเปลี่ยนคล้าย เปลี่ยนสาย เปลี่ยนสลาก,124.729,126.682
ซึ่งตรงนี้เบอร์ที่หนูติดต่อเข้ามา คนที่,126.858,129.17000000000002
นี่หนูก็ไม่ทราบเหมือนกัน ถามว่าเบอร์อะไร,129.17000000000002,131.48200000000003
สีฟ้าตัวที่ขึ้นหน้าจอคุณ,131.466,133.386
วิ่งเป็นมืออะไร เพราะว่าเป็นมือ,133.386,135.546
เป็นเบอร์ของฝ่ายนิติกรค่ะ แล้วเบอร์เนี่ย จะมีการ,135.562,138.709
บันทึกเกี่ยวไว้ตลอดเวลา คุณพี่ไม่ต้องกังวล คุณพี่,138.709,142.08100000000002
สามารถนำข้อวางเขียนที่ดอกตัวยูแฟน หรือจอดี ไป,142.08100000000002,145.45300000000003
สามารถแก้ความได้ค่ะ มันมีผลดีและผลจริงๆ ครับ,145.45300000000003,148.82500000000005
