text,start,end
สะดวกครับผม,0.138,1.498
ต้องยังไงครับ,1.45,2.874
เดี๋ยวพี่แอดไลน์ให้หน่อยได้ไหมเดี๋ยวเดี๋ยวแจ๊คไอพีไลน์ให้ค่ะ,3.53,6.778
ได้ครับ สักครู่เลยครับ,7.178,9.146
ได้ค่ะ,10.026,11.098
ผมขอไอดีครับ,13.194,14.33
เป็นตัว D นะคะ ทีมเล็กนะคะ มีดอกทีมเล็ก,15.594,19.194
ตัว A ค่ะ,19.85,21.242
โอเคค่ะ,22.026,23.738
ค่า 2 ค่ะ แล้วพี่กดค้นหาได้เลย ค่า 2 ครับ,24.49,27.866
ขอขึ้นครับผม,28.298,29.498
เดี๋ยวสักครู่ผมแอดไปนะ,29.866,31.706
เดี๋ยวสักครู่ผมแอดไปนะครับ,33.386,34.842
อย่ามาพักใจ,35.946,37.274
แอปปี้ ต่อไปได้ต่อ,37.322,38.298
ได้ครับ 6074 ได้ครับ,41.706,43.898
