text,start,end
สวัสดีครับ ตอนนี้ผมอยู่ที่หน้าเสานอ. ผัวหมากนะครับ,0.49,3.514
วันนี้พ่อบ้านอย่างสบาย,4.202,5.754
เจอแก๊สคอนเซ็นเตอร์กับตัวนั้น คุณแม่โดนนะ,6.186,8.826
เราก็เลยจะมาแจ้งความ,8.746,10.234
เบื้องต้นเราแจ้งไปที่เมืองบุตรีเรียบร้อยแล้วครับ เอา,10.442,12.391
เขาส่งเม็ดๆให้เรามาแจ้งตาม เดี๋ยวไปดูกันครับ,12.391,14.49
หลังจากเกิดเลือด,15.146,16.602
เราก็โทรไปที่,16.554,18.138
AOC นะครับ 1441 นะครับ,18.25,20.378
เขาก็จะ,20.81,21.882
พูดคุยกับเรา สอบถามรายละเอียด,21.866,23.738
แล้วก็ประสานงานไปทางธนาคารเพื่อ,23.946,26.394
อายัดบัญชีปลายทาง แต่การอายัดจะ,26.474,28.839
อายัดได้แค่ 72 ชั่วโมง เราต้องมาแจ้งความ,28.839,31.418
เขาจะส่ง SMS มาให้เรานะครับ ให้เราเอา SMS นี้,31.53,34.97
ไปแจ้งความใน,35.178,36.538
พื้นที่,36.65,37.69
ที่เราอยู่นะ,37.642,38.522
ตอนนี้ผมนั่งอยู่ในสระน้องบ้าน หาแม่,41.226,44.158
มา แจ้งปะ อันนี้มีเคสข้างหน้าเรานะครับ,44.158,47.356
 อันนี้เคสข้างหน้าเราโดนไป 6 แสนกว่าบาท,47.356,50.554
ซึ่งของแม่ผมมีแค่มือเดียวเลยครับ,51.114,53.53
มีเคสข้างๆอยู่ เราในคิวที่ 3 นะครับ,53.898,57.018
เดี๋ยวไปดูกัน,57.29,58.394
อันนี้,59.114,60.154
เป็นเคสที่ 1 ที่โดนไป 6 แสนกว่าบาท,60.138,63.194
"เคสข้างๆนี่ 29,000",66.762,69.338
แก๊งคอร์เซ็นเตอร์ ปลอมเป็นแม่เขาโทรมายืมเงิน,70.602,73.73
 เขาคุยก็เสียงแม่ไป ซึ่งเหมือนเคสผมด้วยนะ,73.73,76.858
เคล็ดแม่ผมก็คือหลาน โทรมายืมเงิน เหมือนกันอะไรอย่างนี้,77.226,80.666
ซึ่งก็เป็นเสียงหลานอีก,81.002,82.682
ไม่รู้ว่าทำได้ยังไงนะ ไปดูกันนะครับ,83.242,85.914
ตอนนี้เป็นผมกับแม่กำลัง,87.274,89.73
ให้ปากคำกับเจ้าหน้าที่อยู่,89.73,92.186
ตอนนี้เราก็ได้ใบบันทึกประจำมาแล้วนะครับ,94.122,97.21
ที่นี่เขาก็จะให้แอดไลน์นะครับ,98.122,100.378
แล้วก็ส่งใบปฏิกิริยาบันเข้าไป เดี๋ยวเจ้าหน้าที่,100.362,102.895
ก็จะโทรบันนัดสอบปากคำอีกทีนะครับ,102.895,104.922
ไป เดี๋ยวไปดูกันต่อ,104.97,106.426
วันนี้เจ้าหน้าที่เขาก็,107.498,109.594
ส่งลายมาแล้ว น่าจะสอบต่อคำนั้นแหละครับ,109.514,111.77
อย่าไปขั้นตอนกฎหมาย,113.674,115.034
ไม่รู้จะเปิดไปได้หรือเปล่า คือในเคสของแม่ผมเนี่ย ผมเล่าให้คนละฝันนะว่า,115.018,118.81
สอนหน้าดีกันเลย,119.178,120.282
ร้านโทรมาหาแม่ บอกว่าเปลี่ยนเบอร์โทรศัพท์,121.418,124.346
แม่ก็เม็ดโทรศัพท์ใหม่เข้าไป,126.346,127.898
เหมือนจะเป็นวันรุ่นคืน หลานก็โทรมาขอยืมเดิม 3 คัน,129.162,132.666
แล้วก็พอโอนให้,133.578,135.066
ก็มาก,135.37,136.282
ขอเพิ่มอีก,136.266,137.21
เจ็ดพัน,137.61,138.426
ก็โอนให้ หลานบอกว่าบัญชีมีปัญหานะครับ,139.05,141.818
แล้วก็เอาทับเล็ตไปซ่อมต้องโอนเข้าบัญชี,142.346,145.114
ทั้งร้านทับเหล็กนะฮะ,145.418,146.874
หลานบอกว่า เดี๋ยว,151.722,152.986
จะไปธนาคาร,153.354,154.426
เดี๋ยวไปที่ทางติดต่อจากการเสริมแล้วก็จะเอาเงินมาคืนหญ้า,154.954,158.554
ในวันเดียวกันนะครับ,159.754,160.73
ตอนเย็นไม่ได้โทรมา ย่าก็ไม่ได้โทรไป แต่วันรุ่งขึ้น,160.97,164.73
ย่าโทรไปถามหลานว่าเอ๊ะ เอาเงินย่า,165.002,167.173
ไปเมื่อไหร่คืน ย่า หลานผมไม่รู้เรื่องเลย,167.173,169.562
อ่า ซึ่ง,170.378,171.418
เสียงที่ตอนที่คุยโทรศัพท์กับตอนโอนเงินเนี่ย,172.106,174.706
 ผมก็ยังคุยอยู่ ผมฟังอยู่ในแห้งฟรีนะ,174.706,177.30599999999998
คือมันเสียงหนาเลยเนี่ย,177.29,178.618
ต้องยอมรับว่าเสียงเสียงเหมือนจริง,179.146,181.146
จะใช้ AI ไม่ใช่อะไรผมก็ไม่มีข้อมูลมากนิดหนึ่ง,182.346,185.018
ผมทำคลิปมาเนี่ย,188.01,189.69
ให้เป็นวิทยาคาร,189.77,191.13
เราจะได้รู้ว่า,191.626,192.986
มันเป็นวิชาชีพใหม่หรือเปล่า,193.098,194.234
ดูแบบนี้ก็,194.57,195.546
แล้วก็อาศัยคนแก่นี่แหละ,196.586,198.042
อันนี้ผมได้ถามกับทางหลานเนี้ย,198.314,200.218
เพราะว่าก่อนหน้านี้เฟซบุ๊กหลังโดนแฮ็กซ์,200.33,202.65
เราจะได้ข้อมูลไป,204.074,205.562
วิชาชีพนี้เลือกเหยื่อ,207.882,209.594
ที่เป็นย่ารู้ได้ยังไง รู้เบอร์ย่าได้ยังไง อันนี้ผมก็ไม่รู้ แล้วก็ทำแบบนั้น,210.218,214.202
เป็นวิทยาหรณ์,215.146,217.562
ขอบคุณที่ติดตามช่องพระบาทอย่างสม่ำ และพบกันใหม่วันใหม่ สวัสดีครับ,217.93,221.082
