text,start,end
ฮัลโหลครับ ขออนุญาตฝากคำถามอธิการการณ์ให้ครับคุณ,4.554,7.45
เสียงมันขาดหายอะครับ,11.018,12.186
ถ้าคุณไม่ทราบว่าคุณต้องการติดต่อเรื่องอะไรคะ,13.578,16.122
การประพฤติศาสตร์ประพันธ์ที่มันกำลังเข้ามา,16.106,18.522
อ๋อ ก็มี,19.85,20.89
ไปรษณีย์ไทยเขา,21.322,22.842
ให้กดมาครับ,23.402,24.57
ผมก็ไม่รู้ยังไง,24.49,25.626
ค่ะ ตรงนี้เป็นรายชื่อหน้าต่อสอง,26.89,28.826
ทางนั่นยานะครับ,29.098,30.17
คุณสภาเป็นอะไรกับคนทางอาญาหรือเปล่า,31.498,33.626
ทำหน้าที่ยากจุดเดือนในสรรพสินค้าอย่างไร ใช้โทรศัพท์ส่วนมากหรือเปล่าครับ,34.89,38.618
ใช่ครับผม,38.666,39.77
ก็มีทางเจ้าหน้าที่พนักงานไปโทร,41.866,44.312
มาแสดงว่าคุณคณะใหญ่มาถึงที่ตกหาด,44.312,47.001999999999995
น้อมครับ,47.37,48.506
แล้วต้องทำไงครับ,48.81,50.202
ติดต่อที่ไปสถานที่ไทยค่ะ ขอบคุณครับ,53.45,55.93
แล้วเนี่ย ลืมแจ้งคุณธัญญานะคะว่าวัน,57.93,60.762
เราช่วยกับประชาชน,61.418,63.77
แล้วก็ยืนยันส่วนตัวมีการลดห่ออีกด้วยนะครับ,64.074,66.266
บาประชาชนไปยืนยัน,66.73,69.018
พระพุทธบูรณ์ตกค้าง ไม่มีอะไรตกค้างครับ,68.97,71.034
พัสดุตกค้างนี่คือมีอะไรตกค้างในนั้นกัน,73.194,75.578
ต้องยืนทางเราไม่ทราบ ทางเจ้าหน้าที่ดัดขัดแย้ม,76.49,79.52199999999999
 พอจะดูข้างเขา ต้องเรียกว่า นี่เขาตอนรถแรก,79.52199999999999,82.55399999999999
ช่วงสงกรานต์นี่ได้หยุดมากมั้ยครับ,83.402,85.466
ช่วงสงกรานต์ ผมถามว่าที่จิตเมษาครับ ไม่,87.082,89.874
 ถามคุณว่าช่วงสงกรานต์ คุณได้หยุดงานบ้างไหม,89.874,92.666
