text,start,end
วิธีการอาชญ์เลยนะคะ,0.65,1.978
สวัสดีครับ อย่างมีแจ้งเข้ามาว่ามีบัตรเครดิตค้างชำระครับ,1.898,5.69
บัตรเครดิตค้าชำระครับ,11.882,13.85
เราควรจะได้ไปช่วยพนักงานสกุลเพื่อทำการตรวจสอบด้วยค่ะ,16.074,18.714
ที่เราเก็บ,18.922,19.802
จื่อ,19.786,20.794
วิชัยครับ,21.354,22.362
ตายวิชัยนะคะ,24.458,26.49
แสนทองครับ,26.41,27.45
ใส่ที่โทรนะคะ,30.25,31.834
สายเล่นบางประชาชนค่ะ,33.866,35.482
ทำไม่ได้ครับ,38.538,39.418
อันนี้คือปังกาโจนะ,39.434,40.346
ขับรถอยู่ด้วยครับ ไม่รู้จะล้วงยังไงเลย ถ้าอย่างนั้นรบกวน,40.33,43.882
ไปติดต่อที่ราคาเงินต่อได้ดีกว่านะคะ ตามราคาเลยนะ,43.882,47.641999999999996
อสิกรไทยค่ะ,49.194,51.418
เอ่อ ผ่านได้ครับ,53.994,55.546
แล้วคุณชื่ออะไรครับ ผมจะได้บอกเขาว่าคุณโทรมาหา,56.682,60.058
ดิฉันมาสระอันวิสานะคะ มาสวัสดีค่ะ เป็นเจ้าหน้าที่,62.218,65.863
ธนาคารปฏิกรณ์ไทยนะคะ ได้กลับการโอนสายเข้ามานะ,65.863,69.079
คะ ดิฉันไม่ได้โชว์ความสูงค่ะ,69.079,72.509
