text,start,end
ไม่มีอะครับ เรียกว่าสรุปไม่รู้ครับ เรียกอะไร,0.426,2.618
งั้นแก้มันชื่อนามตระกูลแพงก็ได้ค่ะ,4.874,8.25
อันนี้การเวสโอปอริ,8.458,9.882
ชื่อ,10.25,11.066
จรัญครับ,10.986,11.962
อินเตอร์แลนด์นะคะ,13.802,15.546
นามสกล สนิทวงศ์ครับ,17.066,19.29
สวัสดีคุณวงศ์นะคะ,20.81,22.618
เป็นจรัญบดิตรวงนะคะ,24.138,26.298
ค่ะ รู้จนถึงใจเราเจ้าปู่ค่ะ,27.69,29.754
ใจเรานะ,53.802,54.778
ครับผม,54.922,55.738
ข้อมูลนะคะ มีเอกสารส่วนสุมทุนนะคะ,56.714,59.912
 จากธนาคารไทยพาณิชย์ สหภาษณ์สำนักงานใหญ่ รัฐศิริโอ,59.912,64.176
ทีมหนึ่งฉบับนะคะ มีข้อมูลแจ้งว่า,64.176,66.84100000000001
บัตรเครดิตที่ลงท้ายด้วย 6966,66.986,69.978
พี่ฟิลด์สวัสดิ์ ธนาคารเทรดไทย มิตรกลาง,70.09,72.406
ต่ำกว่าหลักงานใหญ่และที่เลิฟพิมพ์,72.406,74.49000000000001
"มีเงื่อนไขชนะ 190,000 บาท แล้วยังไม่ได้ชนะค่ะ",74.762,78.17
ยอดเท่าไหร่นะครับ,78.122,81.53
โหยอดเท่าไหร่นะครับ,82.218,83.354
1 แสน 9 หมื่นบาทค่ะ 1 แสน 9 หมื่นบาทเลยนะครับ,84.746,87.898
แล้วผมไปกู้ตอนไหนดีครับ,88.298,90.042
อันนี้ไม่ใช่แยกตู้นะคะ เป็นแยกทางเศรษฐานะคะ,91.434,94.682
จริง ๆ ว่าถ้าจริงจรัญได้สมัครบัตร,94.666,97.008
"เครดิตที่มีราคาด้วย 6,966",97.008,99.61
เมื่อวันที่ 15 กรกฎาคม 2564,99.722,102.21
 ใช่ไหมคะ ไม่เคยสมัครหรอกครับ,102.21,104.698
อ๋อ ราคา,106.57,107.738
แล้วในหลายสามนี้แก้ว่าตอนนี้คุณ,109.77,112.082
นี่บัตรเครดิตหนึ่งใบทุกคนไม่พูด,112.082,114.39399999999999
สมัครบอร์ดเครดิตนี้เองที่ธนาคารไทยพาณิชย์,114.442,117.114
ใช่ไหมคะ,117.258,118.202
ผมไม่ได้สมัครอะครับผม,118.154,120.218
แล้วผมต้องทำยังไง,120.458,121.914
คือตรงนี้เป็นกระดานแกล้งๆว่าไม่ได้มี,123.306,125.81
