text,start,end
สนใจค่ะ,6.762,7.834
ที่เกิดการเกิดจากขอสงคราม,9.386,11.098
อาดีเป็นอะไรคะ,19.05,20.154
ก็จะเป็นตัวเลือก,22.826,23.578
ค่ะ,23.946,24.858
แล้วก็ต่อไปค่ะ,25.258,26.618
ที่จะ ส่ง ให้ ทุกคน ได้ ค่ะ,27.114,29.722
อ๋อค่ะ,30.186,31.194
แล้วก็จะเป็นเลขที่เลข 7 ตัดสิ้นข้าว,32.234,35.322
แล้วไงต่อคะทีเนี้ย,35.946,37.53
FB ชัชชาติ สิทธิพันธุ์,38.986,42.138
แล้วทีนี้เราก็คุยกันในไลน์แล้วค่ะ,43.53,45.37
แล้วทีนี้เราก็คุยกันใน Line หรอคะ,47.498,49.242
อันนี้จะเป็นไลน์ของฝ่ายบริการเรานะคะทุกที่,50.57,53.466
ฝากบริการค่าเชื่อส่งรายละเอียด แล้วก็อธิบายรายละเอียดให้คุณป้องกันค่ะ,53.482,57.306
นอกจากนั้นนะคะ เขาจะถามว่าพี่เจดจบไหม แล้วเขาจะส่งบุคลิก,57.258,60.634
เพราะฉะนั้นพี่ลองกดกดไลค์ได้,60.746,62.298
ทีเด็ดฟุตบอล บอลสเต็ป2,62.474,64.666
สวัสดีครับ พี่พนักงานการเกษตรกร บริษัท สุขสันต์ สิทธิพล บริษัท สุขสันต์ สุขสันต์,65.002,66.714
สวัสดีครับ,72.106,73.562
ผ่านทางไลน์ก่อนได้,78.218,79.322
นี่คือเกราะไอดีไลน์ไว้ใช่ไหมคะ ถูกต้องค่ะ,82.41,85.498
ยูยูพีเจ็ดเก้า น่ะค่ะ พี่หนูขอ สอบถามชื่อร้านพี่,87.338,90.11399999999999
 นิดนึงได้ไหม เวลาพี่ แอดมา หนูจะได้ จากพี่ได้,90.11399999999999,92.88999999999999
สังข์อัฐบาล,93.994,95.258
ไม่ค่ะ,96.202,97.21
- แล้วที่ชื่ออะไรนะคะ- ไมค์ค่ะ,98.826,100.89
โอเคค่ะ ผมพี่,103.946,105.306
อ.เรนนี่ แล้วตรงนี้นะคะ เดี๋ยวหนูจะไปประสานงานท้าย,106.282,109.074
นะคะ เดี๋ยวถ้ายังไงที่แอดมาอย่าลืมชักได้ไหมคะว่า,109.074,111.866
สนใจมาด้วยนะคะ โอเคค่ะ,111.786,114.394
อืม,115.594,116.826
